"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P2";"PIN_ARRAY_20X2";1;"DE0_GPIO_0";;;
2;"P3";"PIN_ARRAY_20X2";1;"DE0_GPIO_1";;;
3;"U1";"SOT23_6";1;"LT1932";;;
4;"U2";"SOT23_6";1;"AP5100";;;
5;"U3";"SOT23-5";1;"LP2985";;;
6;"L1";"SM1210";1;"6.8uH";;;
7;"C13";"SM1206POL";1;"22uF";;;
8;"C5";"SM1206POL";1;"10uF";;;
9;"C8";"SM0805";1;"10_n";;;
10;"C10,C7";"SM0805";2;"4.7_uF";;;
11;"R4,R7";"SM0805";2;"100k";;;
12;"C11";"SM0805";1;"22nF";;;
13;"R5";"SM0805";1;"49.9k";;;
14;"R6";"SM0805";1;"9.53";;;
15;"C12";"SM0805";1;"100pF";;;
16;"C14";"SM0805";1;"10nF";;;
17;"C9";"SM0805";1;"100_n";;;
18;"C6";"SM0805";1;"100_nF";;;
19;"R1";"SM0805";1;"300";;;
20;"C2";"SM0805";1;"47nF";;;
21;"R3";"SM0805";1;"1500";;;
22;"R9,R8";"SM0805";2;"R";;;
23;"R2";"SM0805";1;"900";;;
24;"C1";"SM0805";1;"4.7uF";;;
25;"C3";"SM0805";1;"1uF";;;
26;"K2,K1";"PIN_ARRAY_3X1";2;"CONN_3";;;
27;"D4,D5";"LED-0603";2;"LED";;;
28;"D3";"sod123";1;"B230A";;;
29;"R11,R14,R10,R12,R13,R15";"SM0805";6;"10k";;;
30;"P5";"PIN_ARRAY_2X1";1;"CONN_2";;;
31;"U4";"Memory_Card_microSD_3M_290805";1;"CONN_MICROSD";;;
32;"C4";"SM1206POL";1;"4.7_uF";;;
33;"P1";"psp1000con";1;"PSP1000LCD";;;
34;"D1";"sod323";1;"ZETEX_ZHCS400";;;
35;"D2";"sod123";1;"ZENER_30V";;;
36;"L2";"SPM6530";1;"3.3uH_SPM6530";;;
37;"Q1";"SOT23";1;"BC547";;;
38;"P4";"psp_backlight";1;"PSP1000LED";;;
